1	11794.5866024
2	17582.2507508
12	94716.2485265
24	187096.198418
36	216735.445542
48	250447.972932
60	210615.084387
72	213940.015586
84	188577.287465
96	173781.968054
108	156925.579477
120	144501.477203
132	118773.767793
144	130576.008397
156	114719.379103
168	98546.5066182
180	89931.5943327
192	69122.9880566


1	3.45585038201e-05
2	3.87802402557e-05
12	3.80760184368e-05
24	3.75834931646e-05
36	4.0247304119e-05
48	4.17120863463e-05
60	4.73560163645e-05
72	4.93979902082e-05
84	6.25332755263e-05
96	6.85015482676e-05
108	7.85554180514e-05
120	6.89805703192e-05
132	8.39175458268e-05
144	9.02251125461e-05
156	0.000102993991148
168	0.000143141457955
180	0.000129389517795
192	9.68516157984e-05


1	5.03695839992e-05
2	7.50988441671e-05
12	8.86260639663e-05
24	9.05058073225e-05
36	0.000116876056926
48	0.000144828831522
60	0.000221531286436
72	0.00027297938964
84	0.00036517286327
96	0.000452771517701
108	0.000567901956869
120	0.000704527390996
132	0.000928565279947
144	0.000963076129442
156	0.00118013513396
168	0.00132626795742
180	0.00168007244759
192	0.00193730615764


1	0.0162028561587
2	0.0108316164998
12	0.00193753142238
24	0.000936372904573
36	0.000778281513559
48	0.000643328818624
60	0.000744695888992
72	0.000710322987577
84	0.000765750180412
96	0.000797179631987
108	0.000840058387674
120	0.000914374758821
132	0.00102580857208
144	0.000887589226709
156	0.00107934989608
168	0.00115660611751
180	0.00133679562913
192	0.0020462156406


