1	24.698981167
2	42.4889056746
10	197.857641427
20	374.042684504
30	515.626342777
40	662.811314189
50	804.165577692
60	931.050535354
70	1161.54886088
80	1233.68790438


1	141.92
2	164.7
10	166.68
20	167.47
30	163.99
40	169.83
50	156.75
60	162.3
70	154.86
80	159.48


1	3.86
2	4.6
10	8.66
20	7.57
30	17.27
40	9.63
50	11.96
60	8.85
70	7.21
80	7.83


1	11514.64
2	6609.02
10	1280.3
20	594.936
30	377.294
40	255.063
50	189.425
60	138.178
70	85.8748
80	66.1367


